date,feed_updated,country,rank,track_name,artist_name_local,apple_artist_id,apple_track_id,release_date,artwork_url,is_kpop_genre,agency,sub_agency,artist_name_master
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,24,アイドルパワー,M!LK,1356706755,6762737233,2026-04-27,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/63/23/e2/6323e2fb-271c-5d6b-5db4-a6eeac25ac19/VEATP-45552.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,25,ケセラセラ,Mrs. GREEN APPLE,962221033,1681600508,2023-04-25,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/25/22/db/2522db04-1404-086a-c8a2-253484030b36/23UMGIM37150.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,26,ダーリン,Mrs. GREEN APPLE,962221033,1790599512,2025-01-20,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/7b/b9/27/7bb92776-1f4a-06c6-e36e-de889f2b8620/25UMGIM01757.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,27,マイオンリー,SixTONES,1808322699,6785734870,2026-07-12,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/be/28/43/be284309-bce7-bfc4-a1a8-90a6712b1b8f/4547366834611.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,28,ヒロイン,back number,302361237,1451566361,2015-01-21,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5d/d1/f0/5dd1f0aa-4b50-e6b1-73b1-fb740989afba/00602577303906.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,29,ROSE,HANA,1792783458,1803063210,2025-04-02,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/5b/f9/06/5bf9064c-9e3c-005f-22c8-0ad331a55c84/4547366741339.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,30,You!Joy!Parade!,M!LK,1356706755,6789046323,2026-07-17,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/3b/5d/b7/3b5db7d2-034a-23e4-f77a-ee01d8a2a4bd/VEATP-45775.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,31,僕のこと,Mrs. GREEN APPLE,962221033,1445145789,2018-12-26,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/37/30/a9/3730a9f0-50d3-e4e1-9f4d-620b30380414/18UMGIM80785.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,32,烏 - Raven,米津玄師,530814268,6774039202,2026-06-15,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/66/89/10/668910f4-2f09-12c7-200a-104eee77cb48/4547366827767.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,33,灰色,大森元貴,1360524149,6801361853,2026-08-26,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/7b/58/16/7b581688-53c3-6e18-120e-c855a70c2daf/26UM1IM01960.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,34,水平線,back number,302361237,1579439168,2021-08-13,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/bd/d6/8f/bdd68f1b-8588-3e91-faab-ab9d7ca35c2f/21UMGIM28078.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,35,115万キロのフィルム,Official髭男dism,960568308,1394013614,2018-04-11,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/40/e8/2d/40e82dfb-55b4-7016-1127-357ab78d3f7f/jk.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,36,So Honey,King & Prince,1745727874,6797407954,2026-09-01,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ed/b0/52/edb0527d-a559-5a0d-207b-6d7241eeffd5/26UM1IM00708.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,37,Magic,Mrs. GREEN APPLE,962221033,1691229801,2023-06-14,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a4/ad/58/a4ad5816-0612-60d0-3ea2-917bea2e9c8e/23UMGIM61979.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,38,I Got Your Back,ILLIT & HANA,1734551937,6792947886,2026-07-26,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a2/07/0e/a2070e8c-686c-26a9-2c8c-dfbd7586f7c4/26UMGIM79032.rgb.jpg/300x300bb.jpg,1,HYBE,BELIFT LAB,ILLIT
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,39,Pretender,Official髭男dism,960568308,1459216694,2019-04-17,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1f/b6/36/1fb6364f-77fc-7653-3750-811631832ee9/PCCA_04785.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,40,わたがし,back number,302361237,1451567084,2012-07-18,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1b/a4/3f/1ba43f2b-26a6-e4bc-ad09-b36f4e2c2524/00602577303852.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,41,ブルーアンビエンス (feat. asmi),Mrs. GREEN APPLE,962221033,1627629624,2022-06-15,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/45/11/66/45116621-c965-642d-43ef-b8cf33711bde/22UMGIM58754.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,42,Five,嵐,548185047,1879525016,2026-03-04,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/05/77/28/05772817-1d81-ee8e-8224-a225f74a310b/820200234377.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,43,BAD,ATEEZ,1439301205,6778272103,2026-06-26,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/84/f5/fb/84f5fb23-0194-b302-15f7-e768c9029a28/26UMGIM64142.rgb.jpg/300x300bb.jpg,1,OTHER,KQ Entertainment,ATEEZ
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,44,Wherever you are,ONE OK ROCK,252239625,1838917139,2010-06-09,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/53/f4/a1/53f4a1a3-ae4f-2406-2e89-f49e8a3d1ec1/25UMGIM89645.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,45,AIZO,King Gnu,1258439196,1860538548,2026-01-09,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9f/8a/0b/9f8a0bc1-e6ee-5873-4fc9-9a75b0d58e2a/4547366794816.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,46,ダンスホール,Mrs. GREEN APPLE,962221033,1623304209,2022-05-24,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/b7/20/05/b7200500-e97d-8c79-7cf2-99a6fb1aaf4d/22UMGIM50592.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,47,Automatic (Remastered 2014),宇多田ヒカル,18756224,1440763351,1999-03-10,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/77/67/00/77670013-e2ed-437a-dc30-e9cb74056cbe/00600406427052.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,48,怪獣の花唄,Vaundy,1487570516,1706832137,2020-05-11,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/09/89/00/09890002-b2de-3637-39b2-f6c2d34d0e93/197189854859.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,49,Subtitle,Official髭男dism,960568308,1648108988,2022-10-12,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/53/0c/17/530c1752-6dce-d4bc-98d1-784141b1703e/PCSP_04565_A.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,50,怪獣,サカナクション,252312257,1795905600,2025-02-20,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/44/35/c7/4435c703-3647-654b-16a7-ab74885f71da/VEATP-43484.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,51,TSUNAMI,サザンオールスターズ,671759255,949250892,2000-01-26,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/79/e7/70/79e7709a-96a4-9029-e22c-f9252575a6ec/VEATP-30872.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,52,真夏の果実,サザンオールスターズ,671759255,949248404,1990-09-01,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/ec/aa/df/ecaadf9d-efe3-8d64-dc0c-c69f97acfe47/VEATP-32189.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,53,罪と罰と雨とキス (佐野勇斗&吉田仁人),M!LK,1356706755,6793456212,2026-08-03,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/bd/11/7d/bd117d15-042d-c606-6e45-2bc5a14a96d4/VEATP-45813.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,54,チェリー,スピッツ,74456960,1440747285,1996-04-10,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/29/c0/30/29c030c7-ae9c-a201-ef47-bf9a8b2ed31a/00600406212191.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,55,Bad Girl,HANA,1792783458,1884257489,2026-03-27,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/23/ca/fc/23cafc8b-4576-75c1-0392-9451e07e136f/4547366812664.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,56,夜鷹 - Yodaka,米津玄師,530814268,6785367852,2026-07-13,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ef/41/20/ef41201c-8d3b-5110-b198-c978c281b288/4547366836165.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,57,StaRt,Mrs. GREEN APPLE,962221033,1440745441,2015-07-01,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/0b/35/3a/0b353aeb-db33-a263-889d-1a8a7bfdbcec/00600406599247.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,58,劇薬中毒,=LOVE,1273762750,1874221480,2026-02-17,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c1/b4/88/c1b4883d-1baa-1954-49f5-0c237b5745e0/4547366803013.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,59,夜に駆ける,YOASOBI,1490256993,1490256995,2019-12-15,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fe/58/79/fe58795c-1628-230a-9ffe-300c04b6627c/194491717186.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,60,ドライフラワー,優里,1489331027,1534620183,2020-10-25,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d2/23/07/d2230757-3f9c-fccd-3cc8-333f7be09716/4547366478655.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,61,show time...,Snow Man,1772019148,6802879422,2026-08-24,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ab/0a/6e/ab0a6ec4-38a9-d18a-109b-f67758daf7cb/ANTCD-A0000020952.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,62,SAD SONG,ちゃんみな,1104839687,1468137516,2019-08-07,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/22/41/38/2241383b-a391-c2a5-509d-a78afff55279/190295402242.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,63,Never Grow Up,ちゃんみな,1104839687,1468137287,2019-07-19,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/22/41/38/2241383b-a391-c2a5-509d-a78afff55279/190295402242.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,64,インフェルノ,Mrs. GREEN APPLE,962221033,1471459432,2019-07-18,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/d6/9e/54/d69e54ca-2d82-f291-d745-9a706aa26940/19UMGIM59475.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,65,Body & Soul,SPEED,295647185,316684060,1997-05-21,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/79/e2/0d/79e20d1b-d075-8891-0cef-06b41b5ffd78/mzi.pohobzdm.jpg/100x91bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,66,Lemon,米津玄師,530814268,1538265741,2018-02-12,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/6b/0f/0b/6b0f0b3d-e842-5ee1-83a8-1b12142a9dfd/dj.bpfbtyiy.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,67,革命道中 - On The Way,アイナ・ジ・エンド,991663287,1821087731,2025-07-02,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0d/3a/cf/0d3acf31-2a58-aa41-f3f1-ea26926bbda6/ANTCD-A0000017039.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,68,ハレンチ,ちゃんみな,1104839687,1585848051,2021-09-24,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/bd/c0/80/bdc08023-823d-b74c-0b58-e161fe8ae68b/190296458705.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,69,アイラブユー,back number,302361237,1648411352,2022-10-24,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/ba/4e/5a/ba4e5aa0-2a3f-15db-3fa7-f8eea1ab05c0/22UMGIM76305.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,70,HANABI,Mr.Children,428909573,1375007474,2008-09-03,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/05/dd/70/05dd70e7-7e34-1836-4683-ff416d11a35c/dj.xwkpljqa.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,71,いとしのエリー,サザンオールスターズ,671759255,947748526,1979-04-05,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/fc/5c/44/fc5c4442-ad6e-3866-0b87-fdc913642341/VEATP-31040.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,72,波乗りジョニー,桑田佳祐,74493979,1083422439,2001-07-04,https://is1-ssl.mzstatic.com/image/thumb/Music69/v4/1c/80/8e/1c808e39-83f2-d56a-858e-e46c1bb41a59/VEATP-30969.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,73,イエスタデイ,Official髭男dism,960568308,1479397583,2019-09-11,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/9c/7d/88/9c7d883d-4477-bf68-f56f-a726030a63a2/PCCA_04822.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,74,"ありふれた世界の果てに (feat. Awich, CHICO CARLITO, ONE OK ROCK & Paledusk)",YAO,6776451469,6803148739,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/fa/d5/a6/fad5a6d5-60b1-4ba3-3da9-be47bb3b7d68/4550759798070_cover.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,75,群青,YOASOBI,1490256993,1528119630,2020-09-01,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ae/7e/4a/ae7e4a28-fd46-9617-1066-fcbd124303d6/195497105656.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,76,JANE DOE,米津玄師 & 宇多田ヒカル,530814268,1840081736,2025-09-22,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/73/91/aa/7391aabc-81d8-2bcb-3b0f-8e24bc855745/4547366775211.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,77,きらり,藤井 風,1486113150,1564752145,2021-05-21,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d6/75/4f/d6754fcb-b2e8-db66-b51f-8b142ac75132/21UMGIM23568.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,78,Tiger,HANA,1792783458,1808822211,2025-04-23,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e7/4b/d9/e74bd9b3-9ced-3d88-0870-7d5c655dbfc3/4547366746075.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,79,絶対アイドル辞めないで,=LOVE,1273762750,1751409888,2024-06-23,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/24/95/ca/2495ca2f-f57e-92b0-14f2-5fae0f1d524e/4547366690026.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,80,満ちてゆく,藤井 風,1486113150,1733130377,2024-03-15,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/d0/f4/ad/d0f4ad92-2a6c-6a02-34c5-d45b93f767d9/24UMGIM15199.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,81,愛を伝えたいだとか,あいみょん,1165017710,1273710101,2017-04-14,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d8/7b/7c/d87b7cfd-c88c-1003-bc5d-883882043e33/190295747138.jpg/100x87bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,82,クスシキ,Mrs. GREEN APPLE,962221033,1804230388,2025-04-05,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/f2/13/a2/f213a26f-355f-95da-c119-a0571d28cdd1/25UMGIM46524.rgb.jpg/300x300bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,83,今夜このまま,あいみょん,1165017710,1438144188,2018-10-25,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/77/8e/e9/778ee9af-fcbb-091c-e135-24c4bda18e1b/190295528652.jpg/100x87bb.jpg,0,,,
2026-09-04,"Fri, 4 Sep 2026 22:36:15 +0000",jp,84,Love so sweet,嵐,548185047,1485857408,2007-02-21,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/8e/10/2a/8e102abd-d981-e370-82db-2ae5c98baac3/194491537920.jpg/300x300bb.jpg,0,,,
